Player,Pos.,Team,Total Value,APY,Total Guaranteed,Avg. Guarantee/Year,% Guaranteed
Juwann Winfree,WR,Colts,"$2,135,000","$1,067,500",$0,$0,0.00%
Tre' McKitty,TE,Bills,"$1,059,000","$1,059,000","$4,000","$4,000",0.40%
Jha'Quan Jackson,WR,Titans,"$4,223,668","$1,055,917","$203,668","$50,917",4.80%
Tyron Johnson,WR,Cowboys,"$1,055,000","$1,055,000",$0,$0,0.00%
David Sills,WR,Broncos,"$1,055,000","$1,055,000",$0,$0,0.00%
D'Wayne Eskridge,WR,Seahawks,"$1,055,000","$1,055,000",$0,$0,0.00%
Greg Ward,WR,Colts,"$1,055,000","$1,055,000",$0,$0,0.00%
Malik Taylor,WR,Jets,"$1,055,000","$1,055,000",$0,$0,0.00%
Jacob Harris,WR,Eagles,"$2,110,000","$1,055,000","$25,000","$12,500",1.20%
Freddie Swain,WR,Bears,"$1,055,000","$1,055,000",$0,$0,0.00%
Tyrie Cleveland,WR,Colts,"$1,055,000","$1,055,000",$0,$0,0.00%
Quintez Cephus,WR,Texans,"$1,055,000","$1,055,000",$0,$0,0.00%
Simi Fehoko,WR,Chargers,"$1,055,000","$1,055,000",$0,$0,0.00%
Denzel Mims,WR,Jaguars,"$1,055,000","$1,055,000",$0,$0,0.00%
Lawrence Cager,WR,Giants,"$1,055,000","$1,055,000",$0,$0,0.00%
Nsimba Webster,WR,Bears,"$1,055,000","$1,055,000",$0,$0,0.00%
K.J. Hamler,WR,Bills,"$1,055,000","$1,055,000",$0,$0,0.00%
Daurice Fountain,WR,Lions,"$1,055,000","$1,055,000",$0,$0,0.00%
Dan Chisena,WR,Cardinals,"$1,055,000","$1,055,000",$0,$0,0.00%
Jordan Thomas,TE,Falcons,"$1,055,000","$1,055,000",$0,$0,0.00%
Collin Johnson,WR,Bears,"$1,055,000","$1,055,000",$0,$0,0.00%
Chris Myarick,TE,Jaguars,"$1,055,000","$1,055,000",$0,$0,0.00%
Parker Hesse,TE,Lions,"$1,055,000","$1,055,000",$0,$0,0.00%
Malik Washington,WR,Dolphins,"$4,219,560","$1,054,890","$199,560","$49,890",4.70%
Johnny Wilson,WR,Eagles,"$4,217,008","$1,054,252","$197,008","$49,252",4.70%
Casey Washington,WR,Falcons,"$4,213,596","$1,053,399","$193,596","$48,399",4.60%
Tejhaun Palmer,WR,Cardinals,"$4,205,228","$1,051,307","$185,228","$46,307",4.40%
Tanner McLachlan,TE,Bengals,"$4,203,056","$1,050,764","$183,056","$45,764",4.40%
John Bates,TE,Commanders,"$4,202,416","$1,050,604","$722,416","$180,604",17.20%
Kylen Granson,TE,Colts,"$4,186,364","$1,046,591","$706,364","$176,591",16.90%
Tanner Conner,WR,Dolphins,"$2,085,000","$1,042,500",$0,$0,0.00%
Racey McMath,WR,Cowboys,"$2,085,000","$1,042,500",$0,$0,0.00%
Miller Forristall,TE,Rams,"$2,085,000","$1,042,500",$0,$0,0.00%
Josh Whyle,TE,Titans,"$4,165,368","$1,041,342","$325,368","$81,342",7.80%
Tylan Wallace,WR,Ravens,"$4,165,356","$1,041,339","$685,356","$171,339",16.50%
Isaiah Likely,TE,Ravens,"$4,164,336","$1,041,084","$504,336","$126,084",12.10%
Calvin Austin III,WR,Steelers,"$4,164,336","$1,041,084","$504,336","$126,084",12.10%
Chigoziem Okonkwo,TE,Titans,"$4,164,336","$1,041,084","$504,336","$126,084",12.10%
Justin Shorter,WR,Bills,"$4,163,948","$1,040,987","$323,948","$80,987",7.80%
Jordan Whittington,WR,Rams,"$4,158,388","$1,039,597","$138,388","$34,597",3.30%
Ryan Flournoy,WR,Cowboys,"$4,158,388","$1,039,597","$138,388","$34,597",3.30%
Dontayvion Wicks,WR,Packers,"$4,142,544","$1,035,636","$302,544","$75,636",7.30%
Isaiah Hodgins,WR,Giants,"$1,035,000","$1,035,000","$325,000","$325,000",31.40%
Brenden Rice,WR,Chargers,"$4,134,592","$1,033,648","$114,592","$28,648",2.80%
Will Mallory,TE,Colts,"$4,130,592","$1,032,648","$290,592","$72,648",7.00%
Jaheim Bell,TE,Patriots,"$4,126,592","$1,031,648","$106,592","$26,648",2.60%
DeVaughn Vele,WR,Broncos,"$4,124,480","$1,031,120","$104,480","$26,120",2.50%
Tahj Washington,WR,Dolphins,"$4,110,396","$1,027,599","$90,396","$22,599",2.20%
Devin Culp,TE,Buccaneers,"$4,106,184","$1,026,546","$86,184","$21,546",2.10%
Cornelius Johnson,WR,Chargers,"$4,100,736","$1,025,184","$80,736","$20,184",2.00%
Payne Durham,TE,Buccaneers,"$4,084,980","$1,021,245","$244,980","$61,245",6.00%
Davis Allen,TE,Rams,"$4,084,980","$1,021,245","$244,980","$61,245",6.00%
Puka Nacua,WR,Rams,"$4,084,980","$1,021,245","$244,980","$61,245",6.00%
Parker Washington,WR,Jaguars,"$4,032,264","$1,008,066","$192,264","$48,066",4.80%
Kayshon Boutte,WR,Patriots,"$4,027,274","$1,006,819","$187,274","$46,819",4.70%
Trey Palmer,WR,Buccaneers,"$4,019,296","$1,004,824","$179,296","$44,824",4.50%
A.T. Perry,WR,Saints,"$4,016,364","$1,004,091","$176,364","$44,091",4.40%
Elijah Higgins,WR,Cardinals,"$4,015,880","$1,003,970","$175,880","$43,970",4.40%
Khalil Shakir,WR,Bills,"$4,007,152","$1,001,788","$347,152","$86,788",8.70%
Xavier Hutchinson,WR,Texans,"$4,003,700","$1,000,925","$163,700","$40,925",4.10%
Andrei Iosivas,WR,Bengals,"$3,999,392","$999,848","$159,392","$39,848",4.00%
Cole Turner,TE,Commanders,"$3,998,880","$999,720","$338,880","$84,720",8.50%
Mike Strachan,WR,Panthers,"$1,995,000","$997,500",$0,$0,0.00%
Tyree Jackson,TE,Giants,"$1,995,000","$997,500",$0,$0,0.00%
Demario Douglas,WR,Patriots,"$3,973,332","$993,333","$133,332","$33,333",3.40%
Kyle Philips,WR,Titans,"$3,973,328","$993,332","$313,328","$78,332",7.90%
Antoine Green,WR,Lions,"$3,956,760","$989,190","$116,760","$29,190",3.00%
Teagan Quitoriano,TE,Texans,"$3,956,148","$989,037","$296,148","$74,037",7.50%
Colton Dowell,WR,Titans,"$3,942,696","$985,674","$102,696","$25,674",2.60%
Deven Thompkins,WR,Panthers,"$985,000","$985,000",$0,$0,0.00%
Dax Milne,WR,Raiders,"$985,000","$985,000",$0,$0,0.00%
Austin Trammell,WR,Jaguars,"$985,000","$985,000",$0,$0,0.00%
Cody Thompson,WR,Buccaneers,"$985,000","$985,000",$0,$0,0.00%
Matt Sokol,TE,Steelers,"$985,000","$985,000",$0,$0,0.00%
Frank Darby,WR,49ers,"$985,000","$985,000",$0,$0,0.00%
Tim Jones,WR,Jaguars,"$985,000","$985,000",$0,$0,0.00%
Andre Baccellia,WR,Cardinals,"$985,000","$985,000",$0,$0,0.00%
Dez Fitzpatrick,WR,Steelers,"$985,000","$985,000",$0,$0,0.00%
David Wells,TE,Buccaneers,"$985,000","$985,000",$0,$0,0.00%
Tom Kennedy,WR,Lions,"$985,000","$985,000",$0,$0,0.00%
Quintin Morris,TE,Bills,"$985,000","$985,000",$0,$0,0.00%
Montrell Washington,WR,Chiefs,"$985,000","$985,000",$0,$0,0.00%
Trishton Jackson,WR,Vikings,"$985,000","$985,000",$0,$0,0.00%
Kristian Wilkerson,WR,Raiders,"$985,000","$985,000",$0,$0,0.00%
Davion Davis,WR,Commanders,"$985,000","$985,000",$0,$0,0.00%
Jaelon Darden,WR,Browns,"$985,000","$985,000",$0,$0,0.00%
Stephen Carlson,TE,Bears,"$985,000","$985,000",$0,$0,0.00%
Anthony Schwartz,WR,Dolphins,"$985,000","$985,000",$0,$0,0.00%
Nick Muse,TE,Vikings,"$985,000","$985,000",$0,$0,0.00%
Shane Zylstra,TE,Lions,"$985,000","$985,000",$0,$0,0.00%
Jalen Brooks,WR,Cowboys,"$3,922,356","$980,589","$82,356","$20,589",2.10%
Brayden Willis,TE,49ers,"$3,919,900","$979,975","$79,900","$19,975",2.00%
Ronnie Bell,WR,49ers,"$3,917,784","$979,446","$77,784","$19,446",2.00%
James Mitchell,TE,Lions,"$3,902,556","$975,639","$242,556","$60,639",6.20%
Kelvin Harmon,WR,Cowboys,"$1,945,000","$972,500",$0,$0,0.00%
Deontay Burnett,WR,Cowboys,"$1,945,000","$972,500",$0,$0,0.00%
Raleigh Webb,WR,Buccaneers,"$1,945,000","$972,500",$0,$0,0.00%
Lance McCutcheon,WR,Jets,"$1,945,000","$972,500",$0,$0,0.00%
Braylon Sanders,WR,Dolphins,"$1,945,000","$972,500",$0,$0,0.00%
Nikola Kalinic,TE,Rams,"$1,945,000","$972,500",$0,$0,0.00%
Jalen Nailor,WR,Vikings,"$3,840,660","$960,165","$180,660","$45,165",4.70%
Andrew Ogletree,TE,Colts,"$3,838,192","$959,548","$178,192","$44,548",4.60%
Luke Farrell,TE,Jaguars,"$3,838,020","$959,505","$358,020","$89,505",9.30%
Grant Calcaterra,TE,Eagles,"$3,834,140","$958,535","$174,140","$43,535",4.50%
Brevin Jordan,TE,Texans,"$3,832,184","$958,046","$325,184","$81,296",8.50%
Michael Woods,WR,Browns,"$3,828,292","$957,073","$168,292","$42,073",4.40%
Connor Heyward,TE,Steelers,"$3,815,224","$953,806","$155,224","$38,806",4.10%
Xavier Weaver,WR,Cardinals,"$2,860,000","$953,333","$255,000","$85,000",8.90%
McCallan Castles,TE,Eagles,"$2,860,000","$953,333","$230,000","$76,667",8.00%
John Jiles,WR,Giants,"$2,860,000","$953,333","$100,000","$33,333",3.50%
Dee Williams,WR,Seahawks,"$2,855,000","$951,667","$125,000","$41,667",4.40%
Jack Westover,TE,Seahawks,"$2,855,000","$951,667","$75,000","$25,000",2.60%
Dayton Wade,WR,Ravens,"$2,855,000","$951,667","$30,000","$10,000",1.10%
David White Jr.,WR,Jaguars,"$2,855,000","$951,667","$250,000","$83,333",8.80%
Jalen Coker,WR,Panthers,"$2,855,000","$951,667","$250,000","$83,333",8.80%
Brevyn Spann-Ford,TE,Cowboys,"$2,850,000","$950,000","$245,000","$81,667",8.60%
Ahmarean Brown,WR,Browns,"$2,850,000","$950,000","$170,000","$56,667",6.00%
Noah Gray,TE,Chiefs,"$3,793,780","$948,445","$313,780","$78,445",8.30%
Josh Cephus,WR,Jaguars,"$2,845,000","$948,333","$55,000","$18,333",1.90%
Marcus Rosemy-Jacksaint,WR,Commanders,"$2,845,000","$948,333","$195,000","$65,000",6.90%
Leon Johnson,WR,Chargers,"$28,845,000","$948,333","$40,000","$13,333",0.10%
Hayden Hatten,WR,Seahawks,"$2,845,000","$948,333","$15,000","$5,000",0.50%
Isaiah Williams,WR,Lions,"$2,845,000","$948,333","$240,000","$80,000",8.40%
Treyton Welch,TE,Browns,"$2,845,000","$948,333","$125,000","$41,667",4.40%
Jalon Calhoun,WR,Lions,"$2,845,000","$948,333","$50,000","$16,667",1.80%
Cole Burgess,WR,Bengals,"$2,845,000","$948,333","$15,000","$5,000",0.50%
John FitzPatrick,TE,Falcons,"$3,792,012","$948,003","$132,012","$33,003",3.50%
Ko Kieft,TE,Buccaneers,"$3,792,012","$948,003","$132,012","$33,003",3.50%
Thomas Yassmin,TE,Broncos,"$2,842,000","$947,333","$47,000","$15,667",1.70%
Jacob Warren,TE,Patriots,"$2,840,000","$946,667","$35,000","$11,667",1.20%
Kameron Johnson,WR,Buccaneers,"$2,840,000","$946,667","$10,000","$3,333",0.40%
Trent Pennix,TE,Colts,"$2,840,000","$946,667","$10,000","$3,333",0.40%
Jeshaun Jones,WR,Vikings,"$2,840,000","$946,667","$235,000","$78,333",8.30%
Trey Knox,TE,Vikings,"$2,840,000","$946,667","$130,000","$43,333",4.60%
Tulu Griffin,WR,Raiders,"$2,840,000","$946,667","$125,000","$41,667",4.40%
Cam Johnson,WR,Cowboys,"$2,840,000","$946,667","$10,000","$3,333",0.40%
Brenden Bates,TE,Bears,"$2,840,000","$946,667","$60,000","$20,000",2.10%
Dallin Holker,TE,Saints,"$2,840,000","$946,667","$235,000","$78,333",8.30%
Messiah Swinson,TE,Packers,"$2,840,000","$946,667","$10,000","$3,333",0.40%
Mason Tipton,WR,Saints,"$2,840,000","$946,667","$110,000","$36,667",3.90%
Mason Pline,TE,49ers,"$2,840,000","$946,667","$50,000","$16,667",1.80%
Jeff Foreman,WR,Raiders,"$2,840,000","$946,667","$55,000","$18,333",1.90%
Xavier Johnson,WR,Bills,"$2,840,000","$946,667","$10,000","$3,333",0.40%
Lawrence Keys,WR,Bills,"$2,840,000","$946,667","$10,000","$3,333",0.40%
Drake Stoops,WR,Rams,"$2,838,000","$946,000","$8,000","$2,667",0.30%
David Martin-Robinson,TE,Titans,"$2,837,500","$945,833","$17,500","$5,833",0.60%
Baylor Cupp,TE,Chiefs,"$2,837,500","$945,833","$157,500","$52,500",5.60%
Austin Stogner,TE,Falcons,"$2,837,000","$945,667","$7,000","$2,333",0.20%
Terique Owens,WR,49ers,"$2,836,500","$945,500","$6,500","$2,167",0.20%
Luke Benson,TE,Chargers,"$2,836,000","$945,333","$6,000","$2,000",0.20%
Brevin Easton,WR,Jaguars,"$2,835,000","$945,000","$30,000","$10,000",1.10%
Cam Grandy,TE,Bengals,"$2,835,000","$945,000","$5,000","$1,667",0.20%
Tyler Harrell,WR,Jets,"$2,835,000","$945,000","$25,000","$8,333",0.90%
Zach Heins,TE,Chargers,"$2,835,000","$945,000","$5,000","$1,667",0.20%
Tanner Knue,WR,Buccaneers,"$2,835,000","$945,000","$5,000","$1,667",0.20%
Lincoln Sefcik,TE,Jets,"$2,835,000","$945,000","$12,500","$4,167",0.40%
Steven Stilianos,TE,Titans,"$2,835,000","$945,000","$12,500","$4,167",0.40%
Isaiah Washington,WR,Ravens,"$2,835,000","$945,000","$5,000","$1,667",0.20%
Marcus Riley,WR,Jets,"$2,835,000","$945,000","$15,000","$5,000",0.50%
Latreal Jones,WR,Buccaneers,"$2,835,000","$945,000","$5,000","$1,667",0.20%
Jaylen Johnson,WR,Chargers,"$2,834,000","$944,667","$4,000","$1,333",0.10%
Shawn Bowman,TE,Jaguars,"$2,833,000","$944,333","$3,000","$1,000",0.10%
Sam Wiglusz,WR,Rams,"$2,833,000","$944,333","$3,000","$1,000",0.10%
Jaelen Gill,WR,Chargers,"$2,833,000","$944,333","$3,000","$1,000",0.10%
Ramel Keyton,WR,Raiders,"$2,832,500","$944,167","$20,000","$6,667",0.70%
Riley Sharp,TE,Ravens,"$2,832,500","$944,167","$2,500",$833,0.10%
Je'Quan Burton,WR,Dolphins,"$2,832,000","$944,000","$2,000",$667,0.10%
J.J. Laap,WR,Rams,"$2,832,000","$944,000","$2,000",$667,0.10%
Hayden Rucci,TE,Dolphins,"$2,831,500","$943,833","$1,500",$500,0.10%
Mike Rigerman,TE,Ravens,"$2,831,000","$943,667","$1,000",$333,0.00%
Joe Scates,WR,Jaguars,"$2,831,000","$943,667","$1,000",$333,0.00%
Ayir Asante,WR,Giants,"$2,831,000","$943,667","$4,000","$1,333",0.10%
Jaaron Hayek,WR,Chiefs,"$2,830,000","$943,333",$0,$0,0.00%
Derek Slywka,WR,Colts,"$2,830,000","$943,333",$0,$0,0.00%
Patrick Murtagh,TE,Jaguars,"$2,830,000","$943,333","$225,000","$75,000",8.00%
David Wallis,WR,Patriots,"$2,830,000","$943,333",$0,$0,0.00%
Qadir Ismail,WR,Ravens,"$2,830,000","$943,333",$0,$0,0.00%
John Jackson,WR,Bears,"$2,830,000","$943,333",$0,$0,0.00%
Phillip Brooks,WR,Chiefs,"$2,830,000","$943,333",$0,$0,0.00%
Julian Hicks,WR,Packers,"$2,830,000","$943,333",$0,$0,0.00%
Odieu Hiliare,WR,Falcons,"$2,830,000","$943,333",$0,$0,0.00%
Sam Schnee,WR,Titans,"$2,830,000","$943,333",$0,$0,0.00%
Ty James,WR,Vikings,"$2,830,000","$943,333","$5,000","$1,667",0.20%
Bryce Oliver,WR,Titans,"$2,830,000","$943,333",$0,$0,0.00%
Kevin Foelsch,TE,Eagles,"$2,830,000","$943,333",$0,$0,0.00%
Dimitri Stanley,WR,Packers,"$2,830,000","$943,333",$0,$0,0.00%
Devin Carter,WR,Panthers,"$2,830,000","$943,333",$0,$0,0.00%
Geor'Quarius Spivey,TE,Chiefs,"$2,830,000","$943,333",$0,$0,0.00%
Alec Holler,TE,Cowboys,"$2,830,000","$943,333",$0,$0,0.00%
Dareke Young,WR,Seahawks,"$3,761,100","$940,275","$101,100","$25,275",2.70%
Austin Watkins,WR,Eagles,"$1,880,000","$940,000","$150,000","$75,000",8.00%
Samori Toure,WR,Packers,"$3,737,012","$934,253","$77,012","$19,253",2.10%
Britain Covey,WR,Eagles,"$1,855,000","$927,500",$0,$0,0.00%
D.J. Turner,WR,Raiders,"$1,855,000","$927,500",$0,$0,0.00%
D.J. Montgomery,WR,Colts,"$1,855,000","$927,500",$0,$0,0.00%
Sammis Reyes,TE,Vikings,"$915,000","$915,000",$0,$0,0.00%
Jake Tonges,TE,49ers,"$915,000","$915,000",$0,$0,0.00%
Maurice Alexander,WR,Lions,"$915,000","$915,000",$0,$0,0.00%
Brady Russell,TE,Seahawks,"$915,000","$915,000",$0,$0,0.00%
Deon Cain,WR,Bills,"$915,000","$915,000",$0,$0,0.00%
Hakeem Butler,WR,Bengals,"$915,000","$915,000",$0,$0,0.00%
Cornell Powell,WR,Chiefs,"$915,000","$915,000",$0,$0,0.00%
Dalton Keene,TE,Texans,"$915,000","$915,000",$0,$0,0.00%
Alex Bachman,WR,Raiders,"$915,000","$915,000",$0,$0,0.00%
Easop Winston,WR,Seahawks,"$915,000","$915,000",$0,$0,0.00%
Cody White,WR,Seahawks,"$915,000","$915,000",$0,$0,0.00%
Tyler Mabry,TE,Seahawks,"$915,000","$915,000",$0,$0,0.00%
Michael Bandy,WR,Broncos,"$915,000","$915,000",$0,$0,0.00%
Kendric Pryor,WR,Bengals,"$915,000","$915,000",$0,$0,0.00%
Shedrick Jackson,WR,Bengals,"$915,000","$915,000",$0,$0,0.00%
Ethan Fernea,WR,Colts,"$915,000","$915,000",$0,$0,0.00%
Jason Brownlee,WR,Jets,"$2,725,000","$908,333","$246,000","$82,000",9.00%
Rakim Jarrett,WR,Buccaneers,"$2,720,000","$906,667","$225,000","$75,000",8.30%
Bryce Ford-Wheaton,WR,Giants,"$2,715,000","$905,000","$236,000","$78,667",8.70%
Malik Knowles,WR,Vikings,"$2,710,000","$903,333","$75,000","$25,000",2.80%
Xavier Gipson,WR,Jets,"$2,710,000","$903,333","$165,000","$55,000",6.10%
Nikko Remigio,WR,Chiefs,"$2,710,000","$903,333","$50,000","$16,667",1.80%
Mitchell Tinsley,WR,Commanders,"$2,710,000","$903,333","$135,000","$45,000",5.00%
Julian Hill,TE,Dolphins,"$2,707,500","$902,500","$42,500","$14,167",1.60%
Jake Bobo,WR,Seahawks,"$2,705,000","$901,667","$10,000","$3,333",0.40%
Nate Adkins,TE,Broncos,"$2,705,000","$901,667","$75,000","$25,000",2.80%
David Durden,WR,Cowboys,"$2,705,000","$901,667","$150,000","$50,000",5.50%
Elijah Cooks,WR,Jaguars,"$2,705,000","$901,667","$70,000","$23,333",2.60%
Ben Sims,TE,Packers,"$2,705,000","$901,667","$110,000","$36,667",4.10%
Malik Heath,WR,Packers,"$2,704,000","$901,333","$9,000","$3,000",0.30%
John Stephens,WR,Cowboys,"$2,698,000","$899,333","$3,000","$1,000",0.10%
Kearis Jackson,WR,Titans,"$2,695,000","$898,333",$0,$0,0.00%
Josh Ali,WR,Falcons,"$2,695,000","$898,333",$0,$0,0.00%
E.J. Jenkins,TE,Eagles,"$1,785,000","$892,500","$20,000","$10,000",1.10%
Bennett Skowronek,WR,Texans,"$3,564,524","$891,131","$84,524","$21,131",2.40%
Tyrell Shavers,WR,Bills,"$1,764,000","$882,000","$9,000","$4,500",0.50%
Bryan Thompson,WR,Bills,"$1,764,000","$882,000","$9,000","$4,500",0.50%
Tre'Shaun Harrison,WR,Titans,"$1,755,000","$877,500",$0,$0,0.00%
Kyric McGowan,WR,Dolphins,"$1,755,000","$877,500",$0,$0,0.00%
Ryan Miller,WR,Buccaneers,"$1,755,000","$877,500",$0,$0,0.00%
Tanner Taula,TE,Buccaneers,"$1,755,000","$877,500",$0,$0,0.00%
Jesse Matthews,WR,Falcons,"$1,755,000","$877,500",$0,$0,0.00%
Isaiah Winstead,WR,Jets,"$1,755,000","$877,500",$0,$0,0.00%
Neal Johnson,TE,Jets,"$1,755,000","$877,500",$0,$0,0.00%
Brandon Smith,WR,Jets,"$1,755,000","$877,500",$0,$0,0.00%
Cephus Johnson,WR,Buccaneers,"$1,755,000","$877,500",$0,$0,0.00%
Joseph Ngata,WR,Eagles,"$1,755,000","$877,500",$0,$0,0.00%
Xavier Smith,WR,Rams,"$1,755,000","$877,500",$0,$0,0.00%
Princeton Fant,TE,Cowboys,"$1,755,000","$877,500",$0,$0,0.00%
Jalen Moreno-Cropper,WR,Cowboys,"$1,755,000","$877,500",$0,$0,0.00%
Johnny Johnson III,WR,Texans,"$1,755,000","$877,500",$0,$0,0.00%
Michael Jacobson,TE,Saints,"$1,755,000","$877,500",$0,$0,0.00%
Armani Rogers,TE,Eagles,"$2,577,500","$859,167","$67,500","$22,500",2.60%
Peyton Hendershot,TE,Cowboys,"$2,575,000","$858,333","$165,000","$55,000",6.40%
Jalen Virgil,WR,Broncos,"$2,572,500","$857,500","$42,500","$14,167",1.70%
Stone Smartt,TE,Chargers,"$2,565,000","$855,000","$5,000","$1,667",0.20%
Brandon Johnson,WR,Broncos,"$2,560,000","$853,333",$0,$0,0.00%
Kavontae Turpin,WR,Cowboys,"$2,560,000","$853,333",$0,$0,0.00%
Justyn Ross,WR,Chiefs,"$2,560,000","$853,333",$0,$0,0.00%
Zach Davidson,TE,Bills,"$1,674,000","$837,000","$9,000","$4,500",0.50%
Travis Vokolek,TE,Cardinals,"$1,665,000","$832,500",$0,$0,0.00%
Lucas Krull,TE,Broncos,"$1,665,000","$832,500",$0,$0,0.00%
Mason Kinsey,WR,Titans,"$1,665,000","$832,500",$0,$0,0.00%
Irvin Charles,WR,Jets,"$1,665,000","$832,500",$0,$0,0.00%
Blake Whiteheart,TE,Cardinals,"$1,665,000","$832,500",$0,$0,0.00%
Bo Melton,WR,Packers,"$1,665,000","$832,500",$0,$0,0.00%
Lucky Jackson,WR,Vikings,"$1,665,000","$832,500",$0,$0,0.00%
Rodney Williams II,TE,Steelers,"$1,665,000","$832,500",$0,$0,0.00%
Duece Watts,WR,Steelers,"$795,000","$795,000",$0,$0,0.00%
Jontre Kirklin,WR,49ers,"$795,000","$795,000",$0,$0,0.00%
Tyreik McAllister,WR,Raiders,"$795,000","$795,000",$0,$0,0.00%
Chase Cota,WR,Giants,"$795,000","$795,000",$0,$0,0.00%
Joel Wilson,TE,Packers,"$795,000","$795,000",$0,$0,0.00%
Jacob Copeland,WR,Steelers,"$795,000","$795,000",$0,$0,0.00%
Mike Harley,WR,Dolphins,"$795,000","$795,000",$0,$0,0.00%
Thomas Odukoya,TE,Titans,"$795,000","$795,000",$0,$0,0.00%
Jaray Jenkins,WR,Steelers,"$795,000","$795,000",$0,$0,0.00%
Bernhard Seikovits,TE,Cardinals,"$795,000","$795,000",$0,$0,0.00%
Chris Blair,WR,Falcons,"$795,000","$795,000",$0,$0,0.00%
Isaiah Wooden,WR,Chargers,"$795,000","$795,000",$0,$0,0.00%
Kazmeir Allen,WR,Commanders,"$795,000","$795,000",$0,$0,0.00%
JaQuae Jackson,WR,Patriots,"$795,000","$795,000",$0,$0,0.00%
Shaq Davis,WR,Saints,"$795,000","$795,000",$0,$0,0.00%
Grant DuBose,WR,Packers,"$795,000","$795,000",$0,$0,0.00%
Zavier Scott,WR,Colts,"$795,000","$795,000",$0,$0,0.00%
Tayvion Robinson,WR,Panthers,"$795,000","$795,000",$0,$0,0.00%
Matt Landers,WR,Browns,"$795,000","$795,000",$0,$0,0.00%
Daylen Baldwin,WR,Falcons,"$795,000","$795,000",$0,$0,0.00%
Jordan Murray,TE,Colts,"$795,000","$795,000",$0,$0,0.00%
John Samuel Shenker,TE,Raiders,"$795,000","$795,000",$0,$0,0.00%
Kevin Austin Jr.,WR,Saints,"$795,000","$795,000",$0,$0,0.00%
Brycen Tremayne,WR,Commanders,"$795,000","$795,000",$0,$0,0.00%
Kaden Davis,WR,Lions,"$795,000","$795,000",$0,$0,0.00%
Terrell Bynum,WR,Raiders,"$795,000","$795,000",$0,$0,0.00%
Kehinde Oginni,TE,Falcons,"$795,000","$795,000",$0,$0,0.00%
Griffin Hebert,TE,Eagles,"$795,000","$795,000",$0,$0,0.00%
Ty Scott,WR,Seahawks,"$795,000","$795,000",$0,$0,0.00%
Sean Ryan,WR,Ravens,"$795,000","$795,000",$0,$0,0.00%
Scotty Washington,TE,Ravens,"$795,000","$795,000",$0,$0,0.00%
Sal Cannella,TE,Buccaneers,"$795,000","$795,000",$0,$0,0.00%
Marcus Simms,WR,Seahawks,"$795,000","$795,000",$0,$0,0.00%
Cole Fotheringham,TE,Raiders,"$795,000","$795,000",$0,$0,0.00%
Dennis Houston,WR,Giants,"$795,000","$795,000",$0,$0,0.00%
Kwamie Lassiter II,WR,Bengals,"$795,000","$795,000",$0,$0,0.00%
Zaire Mitchell-Paden,TE,Browns,"$795,000","$795,000",$0,$0,0.00%
Thayer Thomas,WR,Vikings,"$795,000","$795,000",$0,$0,0.00%
Kyle Sheets,WR,Chiefs,"$795,000","$795,000",$0,$0,0.00%
Tay Martin,WR,49ers,"$795,000","$795,000",$0,$0,0.00%
Jalen Wayne,WR,Packers,"$795,000","$795,000",$0,$0,0.00%
Kawaan Baker,WR,Patriots,"$795,000","$795,000",$0,$0,0.00%
Dylan Drummond,WR,Falcons,"$795,000","$795,000",$0,$0,0.00%
Daniel Arias,WR,Cardinals,"$795,000","$795,000",$0,$0,0.00%
Michael Tutsie,WR,Colts,"$795,000","$795,000",$0,$0,0.00%
Hunter Kampmoyer,TE,Broncos,"$795,000","$795,000",$0,$0,0.00%
Seth Williams,WR,Jaguars,"$795,000","$795,000",$0,$0,0.00%
Samson Nacua,WR,Saints,"$795,000","$795,000",$0,$0,0.00%
Tarik Black,WR,Steelers,"$795,000","$795,000",$0,$0,0.00%
La'Michael Pettway,TE,Patriots,"$1,545,000","$772,500",$0,$0,0.00%
Zack Kuntz,TE,Jets,"$1,545,000","$772,500",$0,$0,0.00%
